,Data Type,Count,% Miss.,Card.,Mode,Mode Freq.,Mode (%),2nd Mode,2nd Mode Freq.,2nd Mode (%)
workclass,object,29205,5.94,8,Private,21576,78.54, Self-emp-not-inc,2406,8.76
education,object,30940,0.0,16,HS-grad,9976,32.24, Some-college,6938,22.42
marital-status,object,30940,0.0,7,Married-civ-spouse,14201,45.9, Never-married,10167,32.86
occupation,object,29198,5.97,14,Prof-specialty,3932,14.32, Craft-repair,3887,14.16
relationship,object,30940,0.0,6,Husband,12496,40.39, Not-in-family,7904,25.55
race,object,30940,0.0,5,White,26442,85.46, Black,2965,9.58
sex,object,30940,0.0,2,Male,20705,66.92, Female,10235,33.08
native-country,object,30386,1.82,41,United-States,27719,92.92, Mexico,607,2.03
target,object,30940,0.0,2,<=50K,23506,75.97, >50K,7434,24.03
